,ts_code,name
0,000010.SZ,*ST美丽
1,000409.SZ,ST地矿
2,000667.SZ,美好置业
3,000852.SZ,石化机械
4,000895.SZ,双汇发展
5,002201.SZ,九鼎新材
6,002577.SZ,雷柏科技
7,002911.SZ,佛燃股份
8,300553.SZ,集智股份
9,300724.SZ,捷佳伟创
10,600265.SH,ST景谷
11,600531.SH,豫光金铅
12,603035.SH,常熟汽饰
13,603178.SH,圣龙股份
14,603303.SH,得邦照明
15,603733.SH,仙鹤股份
,ts_code,name
0,000503.SZ,国新健康
1,000566.SZ,海南海药
2,000607.SZ,华媒控股
3,000697.SZ,炼石航空
4,000811.SZ,冰轮环境
5,000831.SZ,五矿稀土
6,000836.SZ,富通鑫茂
7,000949.SZ,新乡化纤
8,000973.SZ,佛塑科技
9,000977.SZ,浪潮信息
10,002028.SZ,思源电气
11,002147.SZ,ST新光
12,002276.SZ,万马股份
13,002416.SZ,爱施德
14,002458.SZ,益生股份
15,002502.SZ,鼎龙文化
16,002555.SZ,三七互娱
17,002558.SZ,巨人网络
18,002615.SZ,哈尔斯
19,002631.SZ,德尔未来
20,002637.SZ,赞宇科技
21,002661.SZ,克明面业
22,002717.SZ,岭南股份
23,002836.SZ,新宏泽
24,002886.SZ,沃特股份
25,300006.SZ,莱美药业
26,300015.SZ,爱尔眼科
27,300161.SZ,华中数控
28,300198.SZ,纳川股份
29,300224.SZ,正海磁材
30,300247.SZ,融捷健康
31,300265.SZ,通光线缆
32,300313.SZ,天山生物
33,300364.SZ,中文在线
34,300383.SZ,光环新网
35,300397.SZ,天和防务
36,300400.SZ,劲拓股份
37,300632.SZ,光莆股份
38,300681.SZ,英搏尔
39,300767.SZ,震安科技
40,300782.SZ,卓胜微
41,600007.SH,中国国贸
42,600069.SH,银鸽投资
43,600143.SH,金发科技
44,600572.SH,康恩贝
45,600789.SH,鲁抗医药
46,600877.SH,*ST电能
47,600892.SH,大晟文化
48,601628.SH,中国人寿
49,603101.SH,汇嘉时代
50,603477.SH,振静股份
51,603667.SH,五洲新春
52,603668.SH,天马科技
53,603786.SH,科博达
54,603790.SH,雅运股份
55,603813.SH,原尚股份
56,603825.SH,华扬联众
57,603828.SH,柯利达
58,603919.SH,金徽酒
,ts_code,name
0,002001.SZ,新和成
1,002003.SZ,伟星股份
2,002022.SZ,科华生物
3,002103.SZ,广博股份
4,002150.SZ,通润装备
5,002177.SZ,御银股份
6,002194.SZ,武汉凡谷
7,002199.SZ,东晶电子
8,002205.SZ,国统股份
9,002239.SZ,奥特佳
10,002280.SZ,联络互动
11,002318.SZ,久立特材
12,002426.SZ,胜利精密
13,002463.SZ,沪电股份
14,002465.SZ,海格通信
15,002509.SZ,天广中茂
16,002517.SZ,恺英网络
17,002529.SZ,海源复材
18,002547.SZ,春兴精工
19,002589.SZ,瑞康医药
20,002605.SZ,姚记科技
21,002622.SZ,融钰集团
22,002628.SZ,成都路桥
23,002630.SZ,华西能源
24,002653.SZ,海思科
25,002707.SZ,众信旅游
26,002755.SZ,奥赛康
27,002772.SZ,众兴菌业
28,002830.SZ,名雕股份
29,002920.SZ,德赛西威
30,002941.SZ,新疆交建
31,002947.SZ,恒铭达
32,300034.SZ,钢研高纳
33,300039.SZ,上海凯宝
34,300042.SZ,朗科科技
35,300094.SZ,国联水产
36,300099.SZ,精准信息
37,300103.SZ,达刚控股
38,300121.SZ,阳谷华泰
39,300180.SZ,华峰超纤
40,300194.SZ,福安药业
41,300219.SZ,鸿利智汇
42,300225.SZ,金力泰
43,300226.SZ,上海钢联
44,300292.SZ,吴通控股
45,300325.SZ,德威新材
46,300341.SZ,麦克奥迪
47,300415.SZ,伊之密
48,300417.SZ,南华仪器
49,300418.SZ,昆仑万维
50,300479.SZ,神思电子
51,300489.SZ,中飞股份
52,300492.SZ,山鼎设计
53,300494.SZ,盛天网络
54,300503.SZ,昊志机电
55,300566.SZ,激智科技
56,300658.SZ,延江股份
57,300737.SZ,科顺股份
58,600079.SH,人福医药
59,600281.SH,太化股份
60,600285.SH,羚锐制药
61,600298.SH,安琪酵母
62,600306.SH,商业城
63,600376.SH,首开股份
64,600387.SH,海越能源
65,600439.SH,瑞贝卡
66,600486.SH,扬农化工
67,600510.SH,黑牡丹
68,600558.SH,大西洋
69,600599.SH,熊猫金控
70,600665.SH,天地源
71,600686.SH,金龙汽车
72,600775.SH,南京熊猫
73,600816.SH,安信信托
74,600876.SH,洛阳玻璃
75,600939.SH,重庆建工
76,600962.SH,国投中鲁
77,601117.SH,中国化学
78,601500.SH,通用股份
79,601606.SH,长城军工
80,601698.SH,中国卫通
81,601808.SH,中海油服
82,601918.SH,新集能源
83,603005.SH,晶方科技
84,603031.SH,安德利
85,603121.SH,华培动力
86,603138.SH,海量数据
87,603159.SH,上海亚虹
88,603177.SH,德创环保
89,603178.SH,圣龙股份
90,603192.SH,汇得科技
91,603360.SH,百傲化学
92,603393.SH,新天然气
93,603590.SH,康辰药业
94,603600.SH,永艺股份
95,603722.SH,阿科力
96,603855.SH,华荣股份
97,603860.SH,中公高科
98,688036.SH,传音控股
99,688321.SH,微芯生物
,ts_code,name
0,000818.SZ,航锦科技
1,002065.SZ,东华软件
2,002089.SZ,*ST新海
3,002173.SZ,创新医疗
4,002808.SZ,恒久科技
5,300012.SZ,华测检测
6,300327.SZ,中颖电子
7,300363.SZ,博腾股份
8,300434.SZ,金石亚药
9,300497.SZ,富祥股份
10,300586.SZ,美联新材
11,600350.SH,山东高速
12,600511.SH,国药股份
13,600612.SH,老凤祥
14,600690.SH,海尔智家
15,600719.SH,大连热电
16,603223.SH,恒通股份
17,603308.SH,应流股份
18,688008.SH,澜起科技
19,688299.SH,长阳科技
